#Position (1/cm)	Attenuation
1351	0.709241158247026
1352	0.641424088848967
1353	0.710654485293374
1354	0.652371609677841
1355	0.6141890537059
1356	0.604847631562957
1357	0.577098587650541
1358	0.636162107494285
1359	0.544028532187152
1360	0.499831026024434
1361	0.505554840792883
1362	0.541637601690221
1363	0.494510248661931
1364	0.50873379410488
1365	0.474174918423909
1366	0.471545456745858
1367	0.468326963910437
1368	0.430730603307705
1369	0.46348540384812
1370	0.432615059988898
1371	0.429718752439368
1372	0.43450954099312
1373	0.467213730601788
1374	0.405758948756569
1375	0.394617991693722
1376	0.384929978463729
1377	0.398945911151182
1378	0.395773706043185
1379	0.386215450796608
1380	0.379058327924207
1381	0.367163450320986
1382	0.399316207401462
1383	0.418216874472933
1384	0.39169895405155
1385	0.42342112623169
1386	0.416884972507345
1387	0.463196128112846
1388	0.396382069621908
1389	0.427124639211589
1390	0.436278231284728
1391	0.385536845479797
1392	0.412198389597375
1393	0.46174992734612
1394	0.446256384372649
1395	0.443215507340836
1396	0.431588963733865
1397	0.443660122546529
1398	0.435101158669934
1399	0.37577871570738
1400	0.365263108290943
1401	0.374787009505157
1402	0.431858361685884
1403	0.437091749096304
1404	0.392622349100972
1405	0.377662441498596
1406	0.369629444271257
1407	0.394438549435907
1408	0.350318624677178
1409	0.375448283296329
1410	0.37800888209224
1411	0.380365436850635
1412	0.379795741046939
1413	0.339673383017276
1414	0.348199015065561
1415	0.355467157881086
1416	0.415440599234681
1417	0.439238929450958
1418	0.454187603702745
1419	0.385770141964989
1420	0.336014485326151
1421	0.343080080153877
1422	0.348164583773859
1423	0.345926848422638
1424	0.305708850717979
1425	0.301265486908053
1426	0.294037343544027
1427	0.294547718609956
1428	0.298246947154925
1429	0.287345198348443
1430	0.267313632893083
1431	0.28083406934887
1432	0.279499107895213
1433	0.266329611446189
1434	0.312064424748997
1435	0.324508627357416
1436	0.266882544804896
1437	0.230983232237146
1438	0.223007282179585
1439	0.211318191504966
1440	0.215260496812786
1441	0.210919090113186
1442	0.209832374283426
1443	0.201073663519308
1444	0.195690393694337
1445	0.203525027035482
1446	0.210689623538742
1447	0.199272715118399
1448	0.175459352876851
1449	0.172079685634143
1450	0.166932290104028
1451	0.160773145686019
1452	0.16564417856718
1453	0.18573445475003
1454	0.205226759821414
1455	0.227055278007489
1456	0.204891335856104
1457	0.174938910063455
1458	0.153983959189442
1459	0.140224465906829
1460	0.136568123906977
1461	0.137475472212593
1462	0.148117631646551
1463	0.158484017059305
1464	0.139814461844199
1465	0.126632488771331
1466	0.12652894411293
1467	0.122503383816403
1468	0.121679846529542
1469	0.132529439945935
1470	0.156845314429958
1471	0.158994461291667
1472	0.136175287225471
1473	0.12478534080944
1474	0.130637304900432
1475	0.126136760408693
1476	0.113408296041743
1477	0.107326290165861
1478	0.106592173592999
1479	0.106847353884008
1480	0.105977741088179
1481	0.102206912151665
1482	0.100325243447841
1483	0.100290584909597
1484	0.103060501893569
1485	0.112275680248857
1486	0.113198466674022
1487	0.11825641665368
1488	0.12748155465218
1489	0.122230834684274
1490	0.108440598531735
1491	0.102502791731045
1492	0.104754400576841
1493	0.111826838504161
1494	0.127008760264914
1495	0.127340522479566
1496	0.12017367344744
1497	0.123998800040069
1498	0.119165017494789
1499	0.113135710930038
1500	0.1161802533788
1501	0.115383353576807
1502	0.117614915560344
1503	0.139372984672233
1504	0.173787613524756
1505	0.204555530956124
1506	0.202279412087413
1507	0.173018870954685
1508	0.155299987530158
1509	0.141575016074585
1510	0.138154473722506
1511	0.142380711462118
1512	0.14116476042404
1513	0.142164619951759
1514	0.149219815332642
1515	0.166289968645536
1516	0.166699612872136
1517	0.147046935005449
1518	0.146835985241039
1519	0.173263341440787
1520	0.198259558626946
1521	0.18415773432669
1522	0.158550147952975
1523	0.160118369785682
1524	0.167362083838597
1525	0.1665982286216
1526	0.170575518021518
1527	0.169887601684672
1528	0.16254921168604
1529	0.169512274405696
1530	0.181771014684174
1531	0.200486122123878
1532	0.211112175655297
1533	0.195753998140321
1534	0.182935989902235
1535	0.185976022635436
1536	0.209908183246422
1537	0.261865745034249
1538	0.299783389958256
1539	0.243966386190122
1540	0.226739410908879
1541	0.201922726692249
1542	0.173349553622054
1543	0.173023488382884
1544	0.153176303037604
1545	0.136988116480008
1546	0.131945372339415
1547	0.135634697348841
1548	0.150580920795157
1549	0.143997117689266
1550	0.131608705041276
1551	0.132992177372187
1552	0.150224490299365
1553	0.153846830267288
1554	0.138974026807657
1555	0.155132642372299
1556	0.196057812297071
1557	0.229860169455592
1558	0.19816465366372
1559	0.157734596079731
1560	0.121581806248659
1561	0.11428511288338
1562	0.116447964124895
1563	0.121180621339125
1564	0.112498038046421
1565	0.105113742999713
1566	0.107620523362375
1567	0.124326945075822
1568	0.12490969613313
1569	0.105627319076765
1570	0.0981043841661089
1571	0.0974449531561262
1572	0.097119554225404
1573	0.107362958463892
1574	0.134881100547773
1575	0.118751856138275
1576	0.0992109700940472
1577	0.0952753077115805
1578	0.0942672098822175
1579	0.0929388062459164
1580	0.093888065554682
1581	0.0938611499993529
1582	0.0933564688520778
1583	0.0933500442022613
1584	0.093674515454014
1585	0.0924737348400904
1586	0.0930015044740019
1587	0.0914598613234734
1588	0.0949770226689652
1589	0.0936333692283257
1590	0.0931962733187376
1591	0.0941404218439592
1592	0.0968182479670643
1593	0.0950042423955475
1594	0.0958237941046512
1595	0.0966035404024441
1596	0.095262901929062
1597	0.0936975141025135
1598	0.0922733390769784
1599	0.0937831448325087
1600	0.0933957870597287
1601	0.0944446753387436
1602	0.0931186979342873
1603	0.0925590030781281
1604	0.0947861607027186
1605	0.0990476563599578
1606	0.0976357371390945
1607	0.101799581285011
1608	0.100844189642863
1609	0.0996873330232187
1610	0.100046863917047
1611	0.101290873593034
1612	0.104546058727227
1613	0.107842718419546
1614	0.12721484687672
1615	0.161595576199314
1616	0.124344054744406
1617	0.113425393488383
1618	0.111446882562228
1619	0.116027781791586
1620	0.119369782728926
1621	0.137602214277457
1622	0.133900901960643
1623	0.124751445690483
1624	0.120907546895884
1625	0.124956095928542
1626	0.16677280306159
1627	0.155755141396044
1628	0.13465945488276
1629	0.14409371665925
1630	0.146005927088854
1631	0.147614897828847
1632	0.154376957344677
1633	0.167280215850515
1634	0.210389727946177
1635	0.230975683420122
1636	0.189713482124532
1637	0.182015287902376
1638	0.183488744964964
1639	0.184074506668431
1640	0.182602668235292
1641	0.19925006491693
1642	0.195321110415841
1643	0.234524003947926
1644	0.273231367554781
1645	0.317044544887082
1646	0.316745471385138
1647	0.255190543606671
1648	0.250375131926329
1649	0.291196603167243
1650	0.347919701068721
1651	0.416551161900912
1652	0.350638551047548
1653	0.318108766149407
1654	0.286437688839602
1655	0.268034890260021
1656	0.296277602314119
1657	0.313755903606786
1658	0.293002870009592
1659	0.264301854153268
