#Position (1/cm)	Attenuation
1500	0.0305794082157005
1501	0.0316753711391766
1502	0.0368152842530362
1503	0.0450504437839423
1504	0.0553611534187486
1505	0.0681476698619507
1506	0.069086000472517
1507	0.0557030965761387
1508	0.0459930224514726
1509	0.0413402391988171
1510	0.0401989816826831
1511	0.039330420968019
1512	0.0376791713381321
1513	0.0394592332538323
1514	0.0445462011714589
1515	0.0571242362278791
1516	0.0553206523756165
1517	0.0447334563160012
1518	0.0486582955882028
1519	0.0620380357772207
1520	0.069134548778194
1521	0.0550259704495656
1522	0.0463874347382915
1523	0.0500040055485508
1524	0.0511529769618434
1525	0.0509663268749317
1526	0.0523049780728247
1527	0.0543856834915019
1528	0.0489992536953847
1529	0.0483213138255629
1530	0.0543867326254612
1531	0.0660780445202046
1532	0.0719104272198252
1533	0.0596839192878376
1534	0.0536215225052571
1535	0.0597428586807095
1536	0.0836500047711265
1537	0.110404848136862
1538	0.101545290089118
1539	0.0857389479516958
1540	0.080810593331723
1541	0.0707227497638966
1542	0.0598363742083321
1543	0.0578739455722123
1544	0.0480567330262332
1545	0.0422325787377875
1546	0.0408899765559075
1547	0.0423108645981305
1548	0.04565917167073
1549	0.0432334845201867
1550	0.0417179960877075
1551	0.0418502412885194
1552	0.0481745750934832
1553	0.0534970422916149
1554	0.0491065023266523
1555	0.0533441456368629
1556	0.0748440055016715
1557	0.0943124818594118
1558	0.0819225491924388
1559	0.060277543256311
1560	0.0418113231039207
1561	0.0360689864095582
1562	0.036019429030883
1563	0.0363697319208724
1564	0.0338356847332181
1565	0.034029269865645
1566	0.0335189697046335
1567	0.0419680846134238
1568	0.040297197389387
1569	0.032747359476067
1570	0.0285300863560383
1571	0.028524384888372
1572	0.0290391532156026
1573	0.0365106609058609
1574	0.0440991815175278
1575	0.0354240738372951
1576	0.0285573547439621
1577	0.0261919374982508
1578	0.0260317415032276
1579	0.025984738045481
1580	0.0258169074920236
1581	0.0257099210599892
1582	0.0255695292777758
1583	0.025437796594101
1584	0.0253374783585277
1585	0.0251777689534506
1586	0.0250304186440212
1587	0.0248314774814639
1588	0.0246258564832496
1589	0.0244161583720546
1590	0.0242129599687293
1591	0.0239720032328602
1592	0.023695101062934
1593	0.0234645545610576
1594	0.0231991154578913
1595	0.0234736532851893
1596	0.0236841741033173
1597	0.023087128380926
1598	0.0238274660425861
1599	0.0246940123797305
1600	0.0251330372408318
1601	0.0253494758181687
1602	0.0247005101103319
1603	0.0244347688135535
1604	0.0248182078728419
1605	0.0252485392066854
1606	0.0253552053122102
1607	0.0256412580653077
1608	0.026015093354265
1609	0.0256019534124528
1610	0.0253439592135989
1611	0.0252772969002897
1612	0.0251754164114086
1613	0.0273866208886796
1614	0.0321845789644093
1615	0.046425162735613
1616	0.0280741190345741
1617	0.0254261169391855
1618	0.0250437003703299
1619	0.0250502334558325
1620	0.0272399277491435
1621	0.0306018888476416
1622	0.0334797964732578
1623	0.0316248845974173
1624	0.0276246386740978
1625	0.0291090914084911
1626	0.0371489166709827
1627	0.0313876061640192
1628	0.0298182401885995
1629	0.0305657870239772
1630	0.0307627456814755
1631	0.0310603375938675
1632	0.0308043970899138
1633	0.0315068205891403
1634	0.0546414044662894
1635	0.055137003390629
1636	0.0306468635590255
1637	0.0284930930472255
1638	0.0275342323449372
1639	0.0268071105596717
1640	0.026884258586667
1641	0.0262711547303318
1642	0.0257039645947693
1643	0.0545795293605234
1644	0.055901170095585
1645	0.0622719349119766
1646	0.0570805423610683
1647	0.0437796899270947
1648	0.0427765196466505
1649	0.0611953802358767
1650	0.0732948478301417
1651	0.123165407260825
1652	0.0745687063304625
1653	0.060113080359772
1654	0.0521958432939046
1655	0.0551455291167417
1656	0.053354313861711
1657	0.0541512628382808
1658	0.0619353076854776
1659	0.0619356314211501
