#Position (1/cm)	Attenuation
989	0.206871773669143
990	0.200284929305149
991	0.196177129409685
992	0.195435191067068
993	0.195361472522376
994	0.183632657747872
995	0.187764439619322
996	0.184394049836465
997	0.183001812559966
998	0.181081751122902
999	0.17693284128349
1000	0.168234292489564
1001	0.167670558549236
1002	0.170958664934418
1003	0.173687032138876
1004	0.16944857636239
1005	0.166575324127745
1006	0.174031674590776
1007	0.167913040729002
1008	0.163153332621818
1009	0.177913677184305
1010	0.167951412019152
1011	0.168963996446008
1012	0.168004042391963
1013	0.163121524621433
1014	0.167875719035911
1015	0.168252578254322
1016	0.172113682237438
1017	0.170155755034287
1018	0.176241846168113
1019	0.16847826101775
1020	0.164756232834386
1021	0.173845448204476
1022	0.178667553059509
1023	0.172729080254337
1024	0.16806342458412
1025	0.173251739098465
1026	0.173099198084279
1027	0.168116563741776
1028	0.16460135120968
1029	0.167710023142603
1030	0.162229548191207
1031	0.157712255843464
1032	0.154098264439779
1033	0.157420629389454
1034	0.154981479424289
1035	0.154296969697696
1036	0.159137485270032
1037	0.157695243869438
1038	0.153905788515455
1039	0.160050557858099
1040	0.163988936099344
1041	0.159328656555266
1042	0.159799416833099
1043	0.160746496119709
1044	0.158640745827345
1045	0.161607927349276
1046	0.159855925431345
1047	0.160851483672121
1048	0.161061711239901
1049	0.166829479118395
1050	0.166570942242668
1051	0.172256946551407
1052	0.17185982595274
1053	0.173472545831405
1054	0.170337683376471
1055	0.173765763979554
1056	0.173766988140818
1057	0.174712424796877
1058	0.173952479621956
1059	0.177736389905099
1060	0.180534297156088
1061	0.189777488717768
1062	0.182641801234337
1063	0.188706463646673
1064	0.186414537304472
1065	0.187743541993854
1066	0.188335530649
1067	0.184789624637285
1068	0.18494110560161
1069	0.1958602191825
1070	0.19414235878341
1071	0.191540590532455
1072	0.189698023713779
1073	0.196587695920711
1074	0.196637297345371
1075	0.198443608668268
1076	0.200980201048876
1077	0.213144608928173
1078	0.219091354190877
1079	0.212788361579792
1080	0.20827091132488
1081	0.215505199464123
1082	0.216044814946604
1083	0.209744212297536
1084	0.211628267401327
1085	0.213604391105359
1086	0.21314459894087
1087	0.208847829155381
1088	0.20305262537969
1089	0.20230703353077
1090	0.202054630841324
1091	0.216609773584613
1092	0.212191181820533
1093	0.20750006442518
1094	0.213703878714734
1095	0.220178300927691
1096	0.220297885143417
1097	0.225694375662661
1098	0.234827990707151
1099	0.234408575425674
1100	0.234687463219316
1101	0.234464688999633
1102	0.236619635713648
1103	0.248505214010578
1104	0.247893422648414
1105	0.250819988139017
1106	0.260645755251616
1107	0.261975407606858
1108	0.254172903458266
1109	0.265086031306658
1110	0.26823663654879
1111	0.285214287552661
1112	0.280003726483597
1113	0.280520988233942
1114	0.288460134259537
1115	0.287019419080684
1116	0.300897524721416
1117	0.308372596429521
1118	0.311131228346239
1119	0.315762116793426
1120	0.340485896915307
1121	0.348771865015083
1122	0.353037544162851
1123	0.358979695171958
1124	0.353831881666137
1125	0.34623600386517
1126	0.350704502652189
1127	0.368339133587335
1128	0.386723068039593
1129	0.414353815287961
1130	0.436886857654163
1131	0.443733536997297
1132	0.441385180919942
1133	0.419904240315534
1134	0.441029015127213
1135	0.454341582771985
1136	0.454013033362284
1137	0.465442729158723
1138	0.497942078733115
1139	0.52601912672736
1140	0.483330167754469
1141	0.467892044495228
1142	0.499211437747747
1143	0.47646441107029
1144	0.499686024771665
1145	0.578807046938617
1146	0.587115238927584
1147	0.569417969346013
1148	0.569363185611204
1149	0.609780760833378
1150	0.606189636916949
1151	0.585624391657361
1152	0.54342150317156
1153	0.530453037553974
1154	0.569683472906338
1155	0.535360189154307
1156	0.530101281626745
1157	0.56130506753423
1158	0.552532582000937
1159	0.596080728274106
1160	0.592491103455302
1161	0.541372258390024
1162	0.53128969571063
1163	0.547486759130349
1164	0.551334001845711
1165	0.519387077569202
1166	0.526843375710611
1167	0.541907485855288
1168	0.525918067081007
1169	0.507577972544922
1170	0.505284765386914
1171	0.516910078703089
1172	0.509767382102592
1173	0.505777991449592
1174	0.525258360163138
1175	0.544520301567239
1176	0.490760596147832
1177	0.47717241648773
1178	0.523126807392494
1179	0.527658263352644
1180	0.505737415137419
1181	0.501938535887412
1182	0.494121475383043
1183	0.491707721483596
1184	0.502118651818425
1185	0.486596408872893
1186	0.492961932040936
1187	0.498001313873846
1188	0.492447253179766
1189	0.492756831750495
1190	0.499148873069138
1191	0.499302433492501
1192	0.4604914248029
1193	0.438653651457173
1194	0.488679820601783
1195	0.490929454587664
1196	0.486529309311903
1197	0.49588625322806
1198	0.458362001728198
1199	0.4799177456948
1200	0.504342909113725
1201	0.486790034528034
1202	0.458123391547756
1203	0.475310894957116
1204	0.531732719463212
1205	0.529055257896071
1206	0.481679402294012
1207	0.48402857060216
1208	0.52626008515464
1209	0.518515826023972
1210	0.519967522871465
1211	0.588224156684903
1212	0.581935273999336
1213	0.691191919549448
1214	0.727913692049518
1215	0.679630702682286
1216	0.70065187696547
1217	0.752308450366246
1218	0.690057943323767
1219	0.626517205961251
1220	0.664689181258226
