Wavenumber (cm^-1)	Intensity profile for Laser = Laser wrapper [Q0259] - LaserTune LT-OEM [Q0259]: PiF (V)
850.628440366969	3.41318814966124e-4
851.623853211005	3.49777929948697e-4
852.619266055042	3.50756645637318e-4
853.614678899079	3.55855001516811e-4
854.610091743115	3.48814271424516e-4
855.605504587152	3.71951110303516e-4
856.600917431189	3.7090313165847e-4
857.596330275225	3.56954174520955e-4
858.591743119262	3.65837901540745e-4
859.587155963299	3.66364902296156e-4
860.582568807335	3.62254296403948e-4
861.577981651372	3.72119750545248e-4
862.573394495409	3.49115414713323e-4
863.568807339445	3.42171050473446e-4
864.564220183482	3.45932330150639e-4
865.559633027518	3.40011853092704e-4
866.555045871555	3.43517160974411e-4
867.550458715592	3.2956218097112e-4
868.545871559628	3.48844385753397e-4
869.541284403665	3.49675541230503e-4
870.536697247702	3.82897668851631e-4
871.532110091738	3.96942991841564e-4
872.527522935775	4.2430185962963e-4
873.522935779812	4.22522102792784e-4
874.518348623848	4.51317424068457e-4
875.513761467885	4.73445432929956e-4
876.509174311922	5.05953850956612e-4
877.504587155958	5.17948388149773e-4
878.499999999995	5.21170621340002e-4
879.495412844032	5.40832266666176e-4
880.490825688068	5.47126161402231e-4
881.486238532105	5.50032194139213e-4
882.481651376142	5.48917963970629e-4
883.477064220178	5.70115440069715e-4
884.472477064215	5.58307611715614e-4
885.467889908252	5.56148414334872e-4
886.463302752288	5.59969922669826e-4
887.458715596325	5.69269227428169e-4
888.454128440361	5.70654486556679e-4
889.449541284398	5.81215581695122e-4
890.444954128435	5.60906478298014e-4
891.440366972471	5.78770298190013e-4
892.435779816508	5.81236661725338e-4
893.431192660545	5.8600978285292e-4
894.426605504581	6.08080574489545e-4
895.422018348618	5.85350279050434e-4
896.417431192655	5.74141725841058e-4
897.412844036691	6.09125541701704e-4
898.408256880728	6.00934444246168e-4
899.403669724765	5.87882894109296e-4
900.399082568801	5.73491256337236e-4
901.394495412838	5.78734160995356e-4
902.389908256875	5.79140704435245e-4
903.385321100911	5.85515907859278e-4
904.380733944948	5.88385803401603e-4
905.376146788985	6.08728032560479e-4
906.371559633021	5.90707618158301e-4
907.366972477058	5.96179391715914e-4
908.362385321094	5.90352269077509e-4
909.357798165131	5.94068377261381e-4
910.353211009168	6.28988953031378e-4
911.348623853204	6.1082700128346e-4
912.344036697241	5.97817611207021e-4
913.339449541278	6.10607166682631e-4
914.334862385314	5.97073787283669e-4
915.330275229351	6.14618395289534e-4
916.325688073388	6.21077918834432e-4
917.321100917424	6.28838381386974e-4
918.316513761461	6.1557301951505e-4
919.311926605498	6.34463738021879e-4
920.307339449534	6.16271671945081e-4
921.302752293571	6.26076897428619e-4
922.298165137608	5.98880647016508e-4
923.293577981644	5.78637795142938e-4
924.288990825681	5.60493911992349e-4
925.284403669718	5.29798376564307e-4
926.279816513754	5.33267547251358e-4
927.275229357791	5.26693589256713e-4
928.270642201827	5.32334003056058e-4
929.266055045864	5.35529133350294e-4
930.261467889901	5.5416086862875e-4
931.256880733937	5.30394640276144e-4
932.252293577974	5.41482736169998e-4
933.247706422011	5.50757949465237e-4
934.243119266047	5.6389984258875e-4
935.238532110084	5.68338694665758e-4
936.233944954121	5.80483803503322e-4
937.229357798157	5.5668143795606e-4
938.224770642194	5.66543880664471e-4
939.220183486231	5.91198481719055e-4
940.215596330267	5.9038238340639e-4
941.211009174304	6.01593948048654e-4
942.20642201834	5.98829452657411e-4
943.201834862377	6.16419232156596e-4
944.197247706414	6.12076745932007e-4
945.192660550451	6.05611199521332e-4
946.188073394487	6.40206540539418e-4
947.183486238524	6.29377427873938e-4
948.17889908256	6.21764525532911e-4
949.174311926597	6.14799081262817e-4
950.169724770634	6.3068137831447e-4
951.16513761467	6.21397130720567e-4
952.160550458707	6.41715268416338e-4
953.155963302744	6.54649372670575e-4
954.15137614678	6.06924184260529e-4
955.146788990817	6.12034585871574e-4
956.142201834854	6.2136099352591e-4
957.13761467889	6.08688883932934e-4
958.133027522927	6.10790864088803e-4
959.128440366964	5.96670255276669e-4
960.123853211	6.03979002896001e-4
961.119266055037	6.00256871846353e-4
962.114678899074	6.057708054644e-4
963.11009174311	6.1428111480607e-4
964.105504587147	5.95266927550831e-4
965.100917431183	6.24288106293109e-4
966.09633027522	6.05553982296459e-4
967.091743119257	6.00594152329817e-4
968.087155963293	6.2227948055677e-4
969.08256880733	6.07689088214097e-4
970.077981651367	5.97739313951932e-4
971.073394495403	5.74063428585968e-4
972.06880733944	5.83323584716767e-4
973.064220183477	5.78363754750124e-4
974.059633027513	5.69913674066215e-4
975.05504587155	5.64098597159363e-4
976.050458715587	5.6649870917115e-4
977.045871559623	5.37432358935551e-4
978.04128440366	5.50282143068923e-4
979.036697247697	5.2954541620171e-4
980.032110091733	5.23603859113559e-4
981.02752293577	5.0964586767738e-4
982.022935779807	5.13268621441721e-4
983.018348623843	5.06333291500509e-4
984.01376146788	5.01433690191628e-4
985.009174311917	4.77098301023178e-4
986.004587155953	4.74490400142114e-4
986.99999999999	4.78902149323129e-4
989	3.68719842814623e-4
989.997229916898	3.84773791540895e-4
990.994459833795	3.92636642811631e-4
991.991689750692	3.93723770084223e-4
992.98891966759	3.93142563536826e-4
993.986149584488	4.14255719515047e-4
994.983379501385	4.04802831679412e-4
995.980609418282	4.12003167714775e-4
996.97783933518	4.1484294892822e-4
997.975069252077	4.18809006041801e-4
998.972299168975	4.277409159878e-4
999.969529085872	4.50296548319403e-4
1000.96675900277	4.5114276096095e-4
1001.96398891967	4.42057267937659e-4
1002.96121883656	4.34887046231177e-4
1003.95844875346	4.44068905106886e-4
1004.95567867036	4.54250559701432e-4
1005.95290858726	4.33592130089309e-4
1006.95013850415	4.47619384481914e-4
1007.94736842105	4.64510511551068e-4
1008.94459833795	4.26837486121381e-4
1009.94182825485	4.48799866174035e-4
1010.93905817174	4.45547518654926e-4
1011.93628808864	4.47739841797437e-4
1012.93351800554	4.63793790523709e-4
1013.93074792244	4.49546701530275e-4
1014.92797783933	4.49558747261828e-4
1015.92520775623	4.3782319329704e-4
1016.92243767313	4.45387912711858e-4
1017.91966759003	4.28665425884436e-4
1018.91689750692	4.48155419535989e-4
1019.91412742382	4.62011022253975e-4
1020.91135734072	4.36669814500911e-4
1021.90858725762	4.22946714830001e-4
1022.90581717451	4.36206053836149e-4
1023.90304709141	4.51010257913875e-4
1024.90027700831	4.36010310698425e-4
1025.89750692521	4.34724428855222e-4
1026.8947368421	4.47794047589422e-4
1027.891966759	4.5899958936591e-4
1028.8891966759	4.48236728223967e-4
1029.8864265928	4.62884337791513e-4
1030.8836565097	4.79561653125615e-4
1031.88088642659	4.98253617061831e-4
1032.87811634349	4.80754180549288e-4
1033.87534626039	4.90773217767879e-4
1034.87257617729	4.96735854886247e-4
1035.86980609418	4.75158938243264e-4
1036.86703601108	4.77929456500284e-4
1037.86426592798	4.95498155969252e-4
1038.86149584488	4.75225189766802e-4
1039.85872576177	4.59716310393269e-4
1040.85595567867	4.75697984730228e-4
1041.85318559557	4.75023423763301e-4
1042.85041551247	4.70220188306839e-4
1043.84764542936	4.79534550229622e-4
1044.84487534626	4.68181448241619e-4
1045.84210526316	4.75089675286839e-4
1046.83933518006	4.71030263753728e-4
1047.83656509695	4.74312725601718e-4
1048.83379501385	4.53952427845514e-4
1049.83102493075	4.58695434644215e-4
1050.82825484765	4.39563801506341e-4
1051.82548476454	4.44165270959304e-4
1052.82271468144	4.32514037115382e-4
1053.81994459834	4.47712738901444e-4
1054.81717451524	4.36308442554344e-4
1055.81440443214	4.38154450914727e-4
1056.81163434903	4.31484127067664e-4
1057.80886426593	4.38431502740429e-4
1058.80609418283	4.25885873328752e-4
1059.80332409973	4.25846724701207e-4
1060.80055401662	3.94383273886709e-4
1061.79778393352	4.18257913823285e-4
1062.79501385042	3.99930333266524e-4
1063.79224376732	4.06669920070012e-4
1064.78947368421	4.04019859128516e-4
1065.78670360111	4.00412162528614e-4
1066.78393351801	4.07790173104372e-4
1067.78116343491	4.15562681388467e-4
1068.7783933518	3.86210245028502e-4
1069.7756232687	3.89438501084507e-4
1070.7728531856	3.93073300580401e-4
1071.7700831025	4.03321206698485e-4
1072.76731301939	3.85210449309664e-4
1073.76454293629	3.86547525511965e-4
1074.76177285319	3.81756335787054e-4
1075.75900277009	3.82635674190369e-4
1076.75623268698	3.60152316248079e-4
1077.75346260388	3.43553298169068e-4
1078.75069252078	3.52593619699037e-4
1079.74792243768	3.67325549387449e-4
1080.74515235457	3.53201929142426e-4
1081.74238227147	3.46868885778827e-4
1082.73961218837	3.61886901591604e-4
1083.73684210527	3.59128429066137e-4
1084.73407202217	3.54855205797974e-4
1085.73130193906	3.54499856717182e-4
1086.72853185596	3.58279204991703e-4
1087.72576177286	3.74339176583751e-4
1088.72299168976	3.70583919772335e-4
1089.72022160665	3.85508581165583e-4
1090.71745152355	3.48820294290292e-4
1091.71468144045	3.52976071675821e-4
1092.71191135735	3.67334583686113e-4
1093.70914127424	3.59065188975488e-4
1094.70637119114	3.43788189934337e-4
1095.70360110804	3.44206779105778e-4
1096.70083102494	3.42719131259074e-4
1097.69806094183	3.21889049972331e-4
1098.69529085873	3.22566622372146e-4
1099.69252077563	3.23756138362931e-4
1100.68975069253	3.20690499682881e-4
1101.68698060942	3.25026963041695e-4
1102.68421052632	3.03937898526578e-4
1103.68144044322	3.05446626403499e-4
1104.67867036012	3.04085458738094e-4
1105.67590027701	2.94737971053541e-4
1106.67313019391	2.82400130511141e-4
1107.67036011081	3.03790338315063e-4
1108.66759002771	2.84182898780875e-4
1109.6648199446	2.9086526835949e-4
1110.6620498615	2.6511450573365e-4
1111.6592797784	2.68556573524708e-4
1112.6565096953	2.74666770854591e-4
1113.6537396122	2.61585106388839e-4
1114.65096952909	2.69490117720008e-4
1115.64819944599	2.56947499741219e-4
1116.64542936289	2.46928462522629e-4
1117.64265927979	2.39752217950371e-4
1118.63988919668	2.47127217093241e-4
1119.63711911358	2.25363591611198e-4
1120.63434903048	2.17506763206238e-4
1121.63157894738	2.1828070145847e-4
1122.62880886427	2.10351598664197e-4
1123.62603878117	2.10381712993077e-4
1124.62326869807	2.22879159478545e-4
1125.62049861497	2.20924739534191e-4
1126.61772853186	2.09017533894784e-4
1127.61495844876	1.9923639987435e-4
1128.61218836566	1.92867219316094e-4
1129.60941828256	1.78839964923489e-4
1130.60664819945	1.74500490131788e-4
1131.60387811635	1.63234719697539e-4
1132.60110803325	1.90292444196799e-4
1133.59833795015	1.79746406222797e-4
1134.59556786704	1.65439088571602e-4
1135.59279778394	1.68327052711256e-4
1136.59002770084	1.63954452157786e-4
1137.58725761774	1.6041601851431e-4
1138.58448753464	1.42058323628669e-4
1139.58171745153	1.44946287768323e-4
1140.57894736843	1.73076082375734e-4
1141.57617728533	1.4740963987076e-4
1142.57340720223	1.57284128310723e-4
1143.57063711912	1.63852063439592e-4
1144.56786703602	1.34864010459083e-4
1145.56509695292	1.26772290288853e-4
1146.56232686982	1.30711244506442e-4
1147.55955678671	1.42461855635669e-4
1148.55678670361	1.23715685907468e-4
1149.55401662051	1.24477578428148e-4
1150.55124653741	1.25158162260851e-4
1151.5484764543	1.34415306958761e-4
1152.5457063712	1.48445572784254e-4
1153.5429362881	1.3799590066267e-4
1154.540166205	1.33566082884327e-4
1155.53739612189	1.52685670290649e-4
1156.53462603879	1.3296981917249e-4
1157.53185595569	1.40504424258427e-4
1158.52908587259	1.34719461680456e-4
1159.52631578948	1.18442666920467e-4
1160.52354570638	1.38281986787036e-4
1161.52077562328	1.42055312195781e-4
1162.51800554018	1.43591142968694e-4
1163.51523545708	1.33707620230066e-4
1164.51246537397	1.42534130024983e-4
1165.50969529087	1.4977361468789e-4
1166.50692520777	1.3836931834079e-4
1167.50415512467	1.42609415847185e-4
1168.50138504156	1.46310466866616e-4
1169.49861495846	1.52215886760111e-4
1170.49584487536	1.47581291545379e-4
1171.49307479226	1.45997277846257e-4
1172.49030470915	1.51258251101706e-4
1173.48753462605	1.48316081170067e-4
1174.48476454295	1.41031425013839e-4
1175.48199445985	1.38495798522088e-4
1176.47922437674	1.69356962758974e-4
1177.47645429364	1.4540101413442e-4
1178.47368421054	1.44551790059986e-4
1179.47091412744	1.42877433374222e-4
1180.46814404433	1.55925972078206e-4
1181.46537396123	1.44244623905404e-4
1182.46260387813	1.59777594742041e-4
1183.45983379503	1.48069143673246e-4
1184.45706371192	1.44539744328434e-4
1185.45429362882	1.6704418230094e-4
1186.45152354572	1.42606404414297e-4
1187.44875346262	1.55534485802758e-4
1188.44598337952	1.58509781496165e-4
1189.44321329641	1.58413415643747e-4
1190.44044321331	1.54082975150711e-4
1191.43767313021	1.55579657296079e-4
1192.43490304711	1.72422601439024e-4
1193.432132964	1.73621151728473e-4
1194.4293628809	1.49403208442658e-4
1195.4265927978	1.66420815693111e-4
1196.4238227147	1.55293571171712e-4
1197.42105263159	1.56471041430946e-4
1198.41828254849	1.72007023700471e-4
1199.41551246539	1.50041632214928e-4
1200.41274238229	1.50336752637958e-4
1201.40997229918	1.58819959083636e-4
1202.40720221608	1.70085729517886e-4
1203.40443213298	1.51746103229572e-4
1204.40166204988	1.47039233625528e-4
1205.39889196677	1.550948166011e-4
1206.39612188367	1.62897439214075e-4
1207.39335180057	1.55886823450661e-4
1208.39058171747	1.40468287063771e-4
1209.38781163436	1.47960732089275e-4
1210.38504155126	1.45111916577166e-4
1211.38227146816	1.26877690439935e-4
1212.37950138506	1.3212962939672e-4
1213.37673130195	1.0349993692989e-4
1214.37396121885	1.06556541311276e-4
1215.37119113575	1.14217626578512e-4
1216.36842105265	1.04475641185623e-4
1217.36565096955	1.01584665613081e-4
1218.36288088644	1.14410358283348e-4
1219.36011080334	1.2476968741829e-4
1220.35734072024	1.0795083473845e-4
1221.35457063714	1.20710275885179e-4
1222.35180055403	1.26811438916398e-4
1223.34903047093	1.32039286410078e-4
1224.34626038783	1.02891627486501e-4
1225.34349030473	1.29539797112984e-4
1226.34072022162	1.10718341562581e-4
1227.33795013852	1.04252795151907e-4
1228.33518005542	1.07402753952822e-4
1229.33240997232	1.21321596761456e-4
1230.32963988921	9.37669858356658e-5
1231.32686980611	9.50016733197722e-5
1232.32409972301	1.17930723329496e-4
1233.32132963991	1.21252333805031e-4
1234.3185595568	1.10146169313849e-4
1235.3157894737	1.10438278303991e-4
1236.3130193906	9.48601359740332e-5
1237.3102493075	9.12283479110273e-5
1238.30747922439	1.18496872712452e-4
1239.30470914129	1.09655305753094e-4
1240.30193905819	1.05135144988109e-4
1241.29916897509	1.21547454228061e-4
1242.29639889199	1.170212705973e-4
1243.29362880888	1.20963236247777e-4
1244.29085872578	1.36041480718316e-4
1245.28808864268	1.28169595148915e-4
1246.28531855958	1.45608803003697e-4
1247.28254847647	1.61656728864193e-4
1248.27977839337	1.63755697587174e-4
1249.27700831027	1.69998397964132e-4
1250.27423822717	1.88566893151938e-4
1251.27146814406	2.06722822034079e-4
1252.26869806096	2.17085162601909e-4
1253.26592797786	2.25583426212027e-4
1254.26315789476	2.55785086646426e-4
1255.26038781165	2.32539836183456e-4
1256.25761772855	2.49828472393835e-4
1257.25484764545	2.72034778510423e-4
1258.25207756235	2.88525385005464e-4
1259.24930747924	2.7879243391124e-4
1260.24653739614	2.94144718774593e-4
1261.24376731304	3.3452502237065e-4
1262.24099722994	3.32676002577378e-4
1263.23822714683	3.34365416427583e-4
1264.23545706373	3.46576776788684e-4
1265.23268698063	3.52563505370157e-4
1266.22991689753	3.8294585177784e-4
1267.22714681443	3.81069729088576e-4
1268.22437673132	3.96051607706697e-4
1269.22160664822	4.09657261494972e-4
1270.21883656512	4.12879494685201e-4
1271.21606648202	4.0485402603851e-4
1272.21329639891	4.08320185292672e-4
1273.21052631581	4.06148942180377e-4
1274.20775623271	4.30384954063521e-4
1275.20498614961	4.25136026539624e-4
1276.2022160665	4.28987649203459e-4
1277.1994459834	4.21736118808999e-4
1278.1966759003	3.9898775477256e-4
1279.1939058172	4.02450902593834e-4
1280.19113573409	3.90369033846919e-4
1281.18836565099	3.9556375557883e-4
1282.18559556789	3.70333970842626e-4
1283.18282548479	3.50039924609959e-4
1284.18005540168	3.32552533828968e-4
1285.17728531858	3.18868582785602e-4
1286.17451523548	3.18636702453221e-4
1287.17174515238	3.09686723909894e-4
1288.16897506927	3.22443153623735e-4
1289.16620498617	3.21479495099554e-4
1290.16343490307	3.43592446796612e-4
1291.16066481997	3.51819681446805e-4
1292.15789473686	3.80512614004284e-4
1293.15512465376	3.8129558655518e-4
1294.15235457066	3.94997606195874e-4
1295.14958448756	3.98171656459894e-4
1296.14681440446	4.20528534220885e-4
1297.14404432135	4.09208557994651e-4
1298.14127423825	4.2539199833511e-4
1299.13850415515	4.06173033643482e-4
1300.13573407205	3.99041960564545e-4
1301.13296398894	4.11298492418968e-4
1302.13019390584	4.21263323845573e-4
1303.12742382274	4.19233618079018e-4
1304.12465373964	4.27602390074949e-4
1305.12188365653	4.17592387155023e-4
1306.11911357343	4.0041818539439e-4
1307.11634349033	3.83752915791841e-4
1308.11357340723	3.86791451575898e-4
1309.11080332412	3.99794818786561e-4
1310.10803324102	3.81021546162367e-4
1311.10526315792	3.69635318412595e-4
1312.10249307482	3.83930590332237e-4
1313.09972299171	3.64052121838123e-4
1314.09695290861	3.63031246089069e-4
1315.09418282551	3.48103573262933e-4
1316.09141274241	3.66214330651753e-4
1317.0886426593	3.42737199856402e-4
1318.0858725762	3.49434626599458e-4
1319.0831024931	3.49377409374584e-4
1320.08033241	3.48278236370441e-4
1321.07756232689	3.26373073542659e-4
1322.07479224379	3.25029974474582e-4
1323.07202216069	3.01074025850029e-4
1324.06925207759	3.16016755840605e-4
1325.06648199449	3.01390226303276e-4
1326.06371191138	2.95557080799095e-4
1327.06094182828	2.85393494801877e-4
1328.05817174518	2.72323876067677e-4
1329.05540166208	2.60579287804225e-4
1330.05263157897	2.59814383850657e-4
1331.04986149587	2.59919784001739e-4
1332.04709141277	2.52550807724645e-4
1333.04432132967	2.3609633842426e-4
1334.04155124656	2.29471186070518e-4
1335.03878116346	2.08969350968575e-4
1336.03601108036	2.17229711380536e-4
1337.03324099726	1.95131816847918e-4
1338.03047091415	1.88178418309377e-4
1339.02770083105	1.82896365023712e-4
1340.02493074795	1.87639371822414e-4
1341.02216066485	2.22316021528477e-4
1342.01939058174	1.99715217703553e-4
1343.01662049864	1.85206134048858e-4
1344.01385041554	1.91665657593756e-4
1345.01108033244	1.79210371168721e-4
1346.00831024933	1.86639576103576e-4
1347.00554016623	1.70356758477811e-4
1348.00277008313	1.54417244201286e-4
1349.00000000003	1.51944857800185e-4
1351	1.69757483333087e-4
1351.99676375405	1.87874263587683e-4
1352.99352750809	1.76819293455598e-4
1353.99029126214	1.97989666658692e-4
1354.98705501618	2.02997679551543e-4
1355.98381877023	2.15362622989936e-4
1356.98058252427	2.39595623440191e-4
1357.97734627832	2.53622877832796e-4
1358.97411003236	2.61305043130249e-4
1359.97087378641	2.42613079194032e-4
1360.96763754045	2.33307751569913e-4
1361.9644012945	2.4941590608817e-4
1362.96116504854	2.8433045899239e-4
1363.95792880259	2.89082500089756e-4
1364.95469255663	2.98610673747592e-4
1365.95145631068	2.99071422979466e-4
1366.94822006473	3.01727506786739e-4
1367.94498381877	3.1043958213191e-4
1368.94174757282	3.2013338459859e-4
1369.93851132686	3.15974595780172e-4
1370.93527508091	2.98252313233913e-4
1371.93203883495	2.74567393569285e-4
1372.928802589	3.01552843679231e-4
1373.92556634304	2.98222198905032e-4
1374.92233009709	3.2221729615713e-4
1375.91909385113	3.22807537003191e-4
1376.91585760518	3.19275126225491e-4
1377.91262135922	2.9915875453322e-4
1378.90938511327	3.28411813607879e-4
1379.90614886731	3.19287171957043e-4
1380.90291262136	3.09918604242275e-4
1381.89967637541	3.2697837155316e-4
1382.89644012945	3.21611998146629e-4
1383.8932038835	3.12162121743883e-4
1384.88996763754	2.93753232499144e-4
1385.88673139159	2.61783860959451e-4
1386.88349514563	2.99803201171266e-4
1387.88025889968	3.18627668154557e-4
1388.87702265372	3.42017467396155e-4
1389.87378640777	3.2322913760752e-4
1390.87055016181	3.18371696359072e-4
1391.86731391586	3.22943051483154e-4
1392.8640776699	2.74275284579143e-4
1393.86084142395	3.03648800969324e-4
1394.85760517799	3.16004710109053e-4
1395.85436893204	3.14258079033976e-4
1396.85113268609	2.89323414720801e-4
1397.84789644013	2.78467199159329e-4
1398.84466019418	3.321911618824e-4
1399.84142394822	3.45010831686891e-4
1400.83818770227	3.36169264727533e-4
1401.83495145631	3.26499553723958e-4
1402.83171521036	3.04627516657945e-4
1403.8284789644	3.22608782432579e-4
1404.82524271845	3.29128534635238e-4
1405.82200647249	3.45613118264504e-4
1406.81877022654	3.30083158860755e-4
1407.81553398058	3.45851021462661e-4
1408.81229773463	3.21145226048979e-4
1409.80906148867	3.34570193863971e-4
1410.80582524272	3.39093366061844e-4
1411.80258899677	3.39105411793396e-4
1412.79935275081	3.50991537402587e-4
1413.79611650486	3.48314373565098e-4
1414.7928802589	3.49127460444875e-4
1415.78964401295	3.28728014061126e-4
1416.78640776699	2.65466843381554e-4
1417.78317152104	2.77256603138327e-4
1418.77993527508	3.50048958908623e-4
1419.77669902913	3.59778898569959e-4
1420.77346278317	3.63555235411592e-4
1421.77022653722	3.51566721084207e-4
1422.76699029126	3.74477702496602e-4
1423.76375404531	4.11415938301602e-4
1424.76051779935	4.22747960259389e-4
1425.7572815534	4.31074572194888e-4
1426.75404530745	3.98289102342529e-4
1427.75080906149	4.07567327070656e-4
1428.74757281554	4.24732494532624e-4
1429.74433656958	4.54973303594568e-4
1430.74110032363	4.71177823965243e-4
1431.73786407767	4.5797269075108e-4
1432.73462783172	4.66196913968384e-4
1433.73139158576	4.13448655501046e-4
1434.72815533981	3.30351176387793e-4
1435.72491909385	4.42888423414765e-4
1436.7216828479	5.21062209756032e-4
1437.71844660194	5.44123762812831e-4
1438.71521035599	5.58388920403592e-4
1439.71197411003	5.78216194538609e-4
1440.70873786408	5.81074044349383e-4
1441.70550161813	6.06523663686416e-4
1442.70226537217	6.04698735356249e-4
1443.69902912622	6.33319393524414e-4
1444.69579288026	6.1941560788022e-4
1445.69255663431	5.59954865505386e-4
1446.68932038835	5.95300053312599e-4
1447.6860841424	6.70679229933743e-4
1448.68284789644	6.83908454611011e-4
1449.67961165049	6.88949593265631e-4
1450.67637540453	7.06692955842107e-4
1451.67313915858	7.40550495802617e-4
1452.66990291262	7.04750581629305e-4
1453.66666666667	6.27528408080666e-4
1454.66343042071	4.92998666672159e-4
1455.66019417476	5.65983754147291e-4
1456.65695792881	6.37333633564204e-4
1457.65372168285	7.50437029974133e-4
1458.6504854369	8.3884968813482e-4
1459.64724919094	8.56240713063392e-4
1460.64401294499	8.92682062441861e-4
1461.64077669903	8.44306404527993e-4
1462.63754045308	7.58384201365735e-4
1463.63430420712	8.3747948617075e-4
1464.63106796117	9.31785518493379e-4
1465.62783171521	9.59328083687618e-4
1466.62459546926	9.82868454573618e-4
1467.6213592233	9.85807613072369e-4
1468.61812297735	9.49697521311587e-4
1469.61488673139	7.97987555276672e-4
1470.61165048544	7.35684020255504e-4
1471.60841423949	7.90790230674197e-4
1472.60517799353	9.59319049388954e-4
1473.60194174758	9.27584569614529e-4
1474.59870550162	9.16887959996124e-4
1475.59546925567	0.00107775268201076
1476.59223300971	0.00111456744906735
1477.58899676376	0.00113730075593934
1478.5857605178	0.00110359378762324
1479.58252427185	0.00111737109308613
1480.57928802589	0.00116543657341253
1481.57605177994	0.00119407831161091
1482.57281553398	0.00119794800287208
1483.56957928803	0.00117535021048004
1484.56634304207	0.00110010654833886
1485.56310679612	0.00104243158566665
1486.55987055017	0.00107442806010233
1487.55663430421	9.8146512684778e-4
1488.55339805826	9.49266886408594e-4
1489.5501618123	0.00108227886564152
1490.54692556635	0.00114686807822473
1491.54368932039	0.00116197643702415
1492.54045307444	0.00112687517528087
1493.53721682848	0.00103101223215511
1494.53398058253	9.41720235591104e-4
1495.53074433657	0.00102273982601159
1496.52750809062	9.66052613326666e-4
1497.52427184466	9.77131674921855e-4
1498.52103559871	0.00108260410039343
1499.51779935275	0.00105662145743521
1500.5145631068	0.00103940208418125
1501.51132686085	0.0010538479277453
1502.50809061489	9.84413319645195e-4
1503.50485436894	7.50924882101999e-4
1504.50161812298	6.44919433009239e-4
1505.49838187703	5.5791010257439e-4
1506.49514563107	6.45395239405553e-4
1507.49190938512	7.51177842464596e-4
1508.48867313916	8.02390270159022e-4
1509.48543689321	8.56141335778086e-4
1510.48220064725	8.15264145755498e-4
1511.4789644013	8.42550739154251e-4
1512.47572815534	8.97708143932041e-4
1513.47249190939	8.59297317444778e-4
