#Position (1/cm)	Attenuation
1351	0.446574704270643
1352	0.407180926577772
1353	0.428079562945491
1354	0.382379834960762
1355	0.372442805439303
1356	0.352674553233535
1357	0.319509559542716
1358	0.30052180925603
1359	0.290480024616119
1360	0.312615768431584
1361	0.321527495046829
1362	0.30162925115875
1363	0.266056579765402
1364	0.267447575720472
1365	0.24817128448867
1366	0.247070119515984
1367	0.244227627985734
1368	0.237378295356648
1369	0.231278554316083
1370	0.234965953699626
1371	0.248103012316297
1372	0.276360468450855
1373	0.245745119732891
1374	0.247254152102373
1375	0.231679018746496
1376	0.232049036084317
1377	0.236281034549177
1378	0.249431413303478
1379	0.230471355931425
1380	0.23793487957386
1381	0.243146516712109
1382	0.23213042151505
1383	0.236356438521517
1384	0.244157225544062
1385	0.260618586010562
1386	0.284589567231893
1387	0.250030058517551
1388	0.235827015374324
1389	0.223518347023723
1390	0.234972799759771
1391	0.237658696104657
1392	0.239532067253186
1393	0.272497094625699
1394	0.246956608021747
1395	0.240039804451451
1396	0.243396013221319
1397	0.263517582058081
1398	0.264553680726783
1399	0.226727451444219
1400	0.220485276460256
1401	0.226212118951564
1402	0.23342240093755
1403	0.241652812651559
1404	0.232252299766063
1405	0.227902755055159
1406	0.223735486518401
1407	0.228276315014598
1408	0.225363948593503
1409	0.233016509270886
1410	0.228694929642863
1411	0.227140284455981
1412	0.225997825655901
1413	0.221017259189416
1414	0.221924081198643
1415	0.22340786582023
1416	0.240797801058413
1417	0.283190774094982
1418	0.258505000781604
1419	0.215463876008457
1420	0.210078871381139
1421	0.209899767512158
1422	0.212122505677573
1423	0.198736180053206
1424	0.181036225375115
1425	0.174429211484032
1426	0.175084040731824
1427	0.187656793254703
1428	0.181289048770003
1429	0.167688756488801
1430	0.167763673315803
1431	0.167946227990952
1432	0.168705816591784
1433	0.169619099116374
1434	0.19444789311711
1435	0.206949272731159
1436	0.165807509416956
1437	0.144319850850013
1438	0.138099535647615
1439	0.134241012426701
1440	0.13083622765269
1441	0.128434449778533
1442	0.123832332328376
1443	0.122459237583493
1444	0.120948225000255
1445	0.123709714903527
1446	0.132133386689816
1447	0.122556931342647
1448	0.111606822603275
1449	0.110288065101769
1450	0.109287378733802
1451	0.10652699632323
1452	0.104739789606127
1453	0.111274581672764
1454	0.129057223416293
1455	0.14632985237842
1456	0.127468589697309
1457	0.11201905180156
1458	0.0971816693855336
1459	0.0895565419218691
1460	0.0871665304968119
1461	0.0865705212923248
1462	0.0925371636670991
1463	0.0961747832707722
1464	0.086968839295121
1465	0.0799229316511497
1466	0.0775697009424879
1467	0.0767381902752638
1468	0.0773119970486055
1469	0.0845162817794735
1470	0.0977584706371783
1471	0.0999357126187031
1472	0.0885438364126271
1473	0.0793512890175819
1474	0.0815707632490516
1475	0.0774959243460138
1476	0.0692072316217916
1477	0.0674211644938459
1478	0.0674378938555232
1479	0.0682494258089553
1480	0.0666017673527989
1481	0.06435006090603
1482	0.0633755747249182
1483	0.0637838609968914
1484	0.0663680335202744
1485	0.0713021460044448
1486	0.0728361918844924
1487	0.0744776535495141
1488	0.0775219173564493
1489	0.0754218719347022
1490	0.0680092066440229
1491	0.0657499416401038
1492	0.0662033317328283
1493	0.0708749018486968
1494	0.075494494386559
1495	0.0761608107280132
1496	0.0749553584167435
1497	0.0772454154587311
1498	0.0737064786743112
1499	0.0709719692917288
1500	0.0722696742084423
1501	0.0724061662460208
1502	0.0732358978078835
1503	0.0871688279460237
1504	0.108490997450987
1505	0.126212491853909
1506	0.126127229468091
1507	0.108378767751783
1508	0.0974568146058652
1509	0.0912350662865308
1510	0.0906554962775803
1511	0.091295334943896
1512	0.0869758336426038
1513	0.0863252768825605
1514	0.0904371350440688
1515	0.101811994992623
1516	0.106858284002431
1517	0.0951567779342737
1518	0.092992427010827
1519	0.107859284525401
1520	0.121319465935064
1521	0.112237323114667
1522	0.0979421972076098
1523	0.10016253102749
1524	0.107181612559134
1525	0.105123303359009
1526	0.105111807696774
1527	0.107325532830628
1528	0.104840065864724
1529	0.104020589468747
1530	0.110693580094398
1531	0.124847726899105
1532	0.130993040016161
1533	0.120724552258524
1534	0.114096124292687
1535	0.115081522715434
1536	0.128760665159204
1537	0.16404440095445
1538	0.180409808610207
1539	0.147721414171216
1540	0.136110532843809
1541	0.119616771983879
1542	0.103493150519206
1543	0.10157964879096
1544	0.091550882981793
1545	0.0817670103091804
1546	0.0782528654882452
1547	0.0802643696802815
1548	0.0902582632399659
1549	0.0849654395117848
1550	0.0792389438148966
1551	0.0794229502236417
1552	0.0914690099318158
1553	0.0925073728525577
1554	0.0849585433989734
1555	0.0937912379705452
1556	0.123382308613139
1557	0.135542013199153
1558	0.126962074890654
1559	0.0957118650088857
1560	0.0736383242297487
1561	0.0676995380776191
1562	0.0678498984937725
1563	0.0706331570745462
1564	0.0653487439762628
1565	0.0611585078372664
1566	0.0623197260666074
1567	0.0718880641557882
1568	0.0717936704897311
1569	0.0604998586798101
1570	0.0569514208083946
1571	0.0560950643120913
1572	0.0561119350077199
1573	0.0593777942638808
1574	0.0724679406403488
1575	0.0664889510205817
1576	0.056363561252124
1577	0.0534586749389455
1578	0.052321689990909
1579	0.0520023658259149
1580	0.0524529116061142
1581	0.0527991748445071
1582	0.0525777369565523
1583	0.0520611618406559
1584	0.0519910048697045
1585	0.0515694732285851
1586	0.0515976525765353
1587	0.0517845529907508
1588	0.0518011614275876
1589	0.0516962824682776
1590	0.0513084647784252
1591	0.051361028629921
1592	0.051409793694916
1593	0.0514092676361716
1594	0.0512702422354182
1595	0.0511824527750878
1596	0.050943978985953
1597	0.0510191935551882
1598	0.050991379290131
1599	0.0514444369358676
1600	0.0516657792504505
1601	0.0531848041749889
1602	0.0526437168465012
1603	0.0523065544455472
1604	0.0529661799641371
1605	0.0545265453513809
1606	0.0541509186030056
1607	0.055878345150306
1608	0.0560698502717812
1609	0.0541326251369432
1610	0.0533616992283578
1611	0.0536719256459367
1612	0.0545892345457336
1613	0.0559985893370889
1614	0.0642727557895764
1615	0.0820361121792562
1616	0.0642390691864519
1617	0.0586215512673019
1618	0.0590764291856328
1619	0.0595784071543076
1620	0.0614025295567037
1621	0.0690794416256306
1622	0.0714846764180288
1623	0.0669763323595299
1624	0.0640985979062207
1625	0.0670313842644315
1626	0.0849858792741801
1627	0.0809783232390278
1628	0.0730019978732557
1629	0.0732493126864509
1630	0.0734637713219601
1631	0.0736726523716569
1632	0.0764243517225997
1633	0.0883209734583359
1634	0.11755946953777
1635	0.111409040111617
1636	0.0927444626886765
1637	0.0920332837687112
1638	0.0870937587043113
1639	0.0907527074537959
1640	0.0918094193195582
1641	0.098381948395807
1642	0.10219418722122
1643	0.113176350215986
1644	0.137522096711007
1645	0.150049079598492
1646	0.146821152167874
1647	0.127632643567967
1648	0.12620991587864
1649	0.140554070755825
1650	0.185863657250201
1651	0.237919754051906
1652	0.196861268672782
1653	0.157881633104796
1654	0.141257883939848
1655	0.146828064453407
1656	0.1429085079827
1657	0.150099531311674
1658	0.148079512505315
1659	0.152364721569369
