Wavenumber (cm^-1)	Intensity profile for Laser = Laser wrapper [Q0259] - LaserTune LT-OEM [Q0259]: PiF (V)
890.444954128435	4.87436550127903e-4
891.440366972471	4.97967530937465e-4
892.435779816508	5.18869886613521e-4
893.431192660545	5.25061392631382e-4
894.426605504581	5.26037096887115e-4
895.422018348618	5.35920619625743e-4
896.417431192655	5.30141679913547e-4
897.412844036691	5.24931901017195e-4
898.408256880728	5.36839106656602e-4
899.403669724765	5.335596562415e-4
900.399082568801	5.18029696837751e-4
901.394495412838	5.40735900813758e-4
902.389908256875	5.40356460269862e-4
903.385321100911	5.51062104186931e-4
904.380733944948	5.65887388294873e-4
905.376146788985	5.49520250548242e-4
906.371559633021	5.46957521160499e-4
907.366972477058	5.6053908348567e-4
908.362385321094	5.54025354148787e-4
909.357798165131	5.49282347350085e-4
910.353211009168	5.60403569005707e-4
911.348623853204	5.54874578223221e-4
912.344036697241	5.57593902121143e-4
913.339449541278	5.75930516976568e-4
914.334862385314	5.69124678649542e-4
915.330275229351	5.72277648883346e-4
916.325688073388	5.85997737121368e-4
917.321100917424	6.12796478392254e-4
918.316513761461	6.03415864945933e-4
919.311926605498	6.00314089071227e-4
920.307339449534	5.91864008387318e-4
921.302752293571	5.86696389551399e-4
922.298165137608	5.721632144336e-4
923.293577981644	5.57759530929987e-4
924.288990825681	5.35285207286361e-4
925.284403669718	5.12151379840249e-4
926.279816513754	5.02891223709451e-4
927.275229357791	4.7076224622669e-4
928.270642201827	4.83006732349561e-4
929.266055045864	5.07236721366928e-4
930.261467889901	5.08986363874893e-4
931.256880733937	5.03815733606086e-4
932.252293577974	5.04954055237775e-4
933.247706422011	4.71668687525997e-4
934.243119266047	4.73638164634792e-4
935.238532110084	4.75556447384489e-4
936.233944954121	4.97934405175697e-4
937.229357798157	5.18574766190491e-4
938.224770642194	5.16186699910256e-4
939.220183486231	5.15445887419792e-4
940.215596330267	5.31825070897975e-4
941.211009174304	5.49667810759757e-4
942.20642201834	5.43102887063777e-4
943.201834862377	5.25615496282786e-4
944.197247706414	5.37878051002985e-4
945.192660550451	5.5136023604285e-4
946.188073394487	5.29780307966979e-4
947.183486238524	5.30885503836899e-4
948.17889908256	5.25760045061413e-4
949.174311926597	5.4063953496134e-4
950.169724770634	5.5509441282405e-4
951.16513761467	5.22311954404579e-4
952.160550458707	5.22866058055983e-4
953.155963302744	5.30807206581809e-4
954.15137614678	5.32436391774252e-4
955.146788990817	5.37209512901834e-4
