#Position (1/cm)	Attenuation
989	0.180863323822498
990	0.171077670266155
991	0.17269594033688
992	0.174163741410642
993	0.166645052249056
994	0.169773036080839
995	0.163649724389631
996	0.164093524756461
997	0.155350833942152
998	0.161970110657229
999	0.164611849756963
1000	0.161099724493186
1001	0.155539817628553
1002	0.154389973873186
1003	0.156866325482415
1004	0.153109212526448
1005	0.152554247824914
1006	0.154860695865331
1007	0.147281652320532
1008	0.147666489596556
1009	0.145317241364023
1010	0.142970387669167
1011	0.140329373954755
1012	0.143195514849938
1013	0.141872581822257
1014	0.145956252278675
1015	0.149150526524958
1016	0.149085306517696
1017	0.147387692564383
1018	0.148628924553011
1019	0.147629270258892
1020	0.153559080832447
1021	0.151964162791695
1022	0.146706434962542
1023	0.143082023974176
1024	0.142043579541721
1025	0.140867249516631
1026	0.145267974513874
1027	0.143426083302167
1028	0.138951949074049
1029	0.139424890118232
1030	0.13723614664663
1031	0.13997583535248
1032	0.140102182301826
1033	0.143760895403873
1034	0.142802810672988
1035	0.138631248571442
1036	0.140516732189835
1037	0.142658644299984
1038	0.141159620192163
1039	0.139882157018729
1040	0.14046865000797
1041	0.1412973484237
1042	0.142493318437017
1043	0.143628533854476
1044	0.141018530252705
1045	0.140987610022179
1046	0.139555570768408
1047	0.139451000419039
1048	0.1447205821687
1049	0.14604134374288
1050	0.144164609962777
1051	0.142048647753045
1052	0.145841671671559
1053	0.154605522530856
1054	0.15179008364487
1055	0.152491047273629
1056	0.148007922076729
1057	0.157204844180821
1058	0.154004749637301
1059	0.151904355916521
1060	0.156007731729078
1061	0.1577804344454
1062	0.160724656468911
1063	0.163063304342701
1064	0.151479722090969
1065	0.16289652098817
1066	0.164446168420488
1067	0.16023816310422
1068	0.16332406407196
1069	0.163766137753845
1070	0.166507490912054
1071	0.171524448716696
1072	0.171797320636556
1073	0.178502654609715
1074	0.176543368041431
1075	0.172374014450624
1076	0.173473102183242
1077	0.182215122603874
1078	0.184032538253511
1079	0.186835027171345
1080	0.197987030962699
1081	0.192413955118259
1082	0.188418463262183
1083	0.189522721018223
1084	0.18394045654323
1085	0.18233847758353
1086	0.190408864964843
1087	0.186440808885128
1088	0.173456473143465
1089	0.180879703433818
1090	0.180683713667865
1091	0.180646668232067
1092	0.184717424371902
1093	0.1842368647807
1094	0.187604145238435
1095	0.188768669772422
1096	0.188482549983881
1097	0.1959531956424
1098	0.206248662033304
1099	0.209050234502836
1100	0.2085788215853
1101	0.208189117353405
1102	0.215941454335015
1103	0.21820660058197
1104	0.228297056180902
1105	0.230401775960251
1106	0.232761979588426
1107	0.228609866200757
1108	0.239403471784577
1109	0.247560262437188
1110	0.252831218634069
1111	0.26991884771506
1112	0.264230649693364
1113	0.28090220731928
1114	0.289453475551976
1115	0.281257841941952
1116	0.285038172419542
1117	0.285629801666115
1118	0.296098103847708
1119	0.300770960681601
