#Position (1/cm)	Attenuation
1351	0.502356347292457
1352	0.554734943050533
1353	0.633160811038947
1354	0.543672496445315
1355	0.494104237837463
1356	0.536935872643162
1357	0.492256052948529
1358	0.411189968535345
1359	0.495921951257829
1360	0.440519015989959
1361	0.482986464357686
1362	0.422869693999468
1363	0.36257412243038
1364	0.359657926850919
1365	0.380164014127267
1366	0.347927140097202
1367	0.40969342116886
1368	0.351040385210509
1369	0.337833895569363
1370	0.343660445990922
1371	0.32946827542988
1372	0.401310789328805
1373	0.37777264353957
1374	0.418759941110209
1375	0.344720900983589
1376	0.332298423393078
1377	0.331431297463665
1378	0.301606006703557
1379	0.335649061349238
1380	0.307899412953548
1381	0.317087275398068
1382	0.311742516123025
1383	0.307175460748194
1384	0.315864112715579
1385	0.333260640771975
1386	0.353862281696528
1387	0.329418249600398
1388	0.297060588791072
1389	0.317457954812081
1390	0.303731451563968
1391	0.279393767503896
1392	0.326868949443848
1393	0.37115442933688
1394	0.366882693094948
1395	0.325884993967214
1396	0.309222661614134
1397	0.323547749637653
1398	0.348668162606066
1399	0.293829455645763
1400	0.278662628198115
1401	0.277275493051923
1402	0.274548936700877
1403	0.320854598007607
1404	0.313190555858465
1405	0.266086471251993
1406	0.275691080304103
1407	0.294712841885861
1408	0.288126343301244
1409	0.268167031971727
1410	0.283367993002579
1411	0.28480056251793
1412	0.258317884740908
1413	0.252696910900218
1414	0.266806971994612
1415	0.275437204274127
1416	0.298774177821664
1417	0.34182983419386
1418	0.316273457227222
1419	0.254971194588173
1420	0.237664243369438
1421	0.247617035855015
1422	0.255485030550328
1423	0.248934860187682
1424	0.21115962217956
1425	0.198768921770313
1426	0.204954649251028
1427	0.213681624193838
1428	0.225152122355433
1429	0.210542155015287
1430	0.181426377606974
1431	0.188045802336068
1432	0.17862762548822
1433	0.171766870889801
1434	0.203992940184601
1435	0.230438060384367
1436	0.183113570237859
1437	0.148791412493206
1438	0.141205506687127
1439	0.139444684511885
1440	0.133945323177562
1441	0.128530769744621
1442	0.13119837428542
1443	0.126766327651294
1444	0.125019064678455
1445	0.130043138474102
1446	0.142188104229686
1447	0.127520826761451
1448	0.115157430876016
1449	0.115983174566795
1450	0.115610066422418
1451	0.112696736348211
1452	0.109725008659156
1453	0.11783486774489
1454	0.147237212506814
1455	0.174229314823878
1456	0.152741890667642
1457	0.119582638293342
1458	0.0952071380414785
1459	0.0844979729857166
1460	0.0815962609215458
1461	0.0818653611643417
1462	0.0890360148736452
1463	0.0957704938338311
1464	0.0840079851733326
1465	0.0730226497134078
1466	0.0704346462751768
1467	0.0697707672463511
1468	0.0703932038064632
1469	0.0795731666000689
1470	0.0963430330116606
1471	0.102708100436852
1472	0.087778301438598
1473	0.075546794267504
1474	0.0794799888004366
1475	0.0753754097607139
1476	0.0645259026921899
1477	0.0619717060218317
1478	0.0617906330831566
1479	0.063143975936151
1480	0.0616360790590918
1481	0.0588438516696148
1482	0.0578254721495275
1483	0.058407778901823
1484	0.0612263465735646
1485	0.0687930865789645
1486	0.0702500982106081
1487	0.0720245070236878
1488	0.0797642593533074
1489	0.0732982833591204
1490	0.062926542028807
1491	0.058084508391992
1492	0.0579767941898151
1493	0.0639143769335575
1494	0.0733538730078872
1495	0.0727877493637724
1496	0.0689758149012701
1497	0.070936632314322
1498	0.0665831226385793
1499	0.0613243370230159
1500	0.0610041240835428
1501	0.0601982516037164
1502	0.0621654648741583
1503	0.0771573331869559
1504	0.106595637394549
1505	0.138169736095715
1506	0.134418370098764
1507	0.10149740413792
1508	0.0851833643339151
1509	0.0745468505406902
1510	0.0722602059651095
1511	0.0727430768937369
